county,district,date,open_stores7eleven,open_storesfamilymart,open_storeshilife,open_storesOK,open_storespxmart,open_storescarrefour,open_storesrtmart,open_storessimplemart,open_storescpc
臺南市,南區,2018-02-01,31.0,12.0,5.0,0.0,9.0,0.0,0.0,2.0,9.0
臺南市,南區,2018-03-01,31.0,12.0,5.0,0.0,9.0,0.0,0.0,2.0,9.0
臺南市,南區,2018-04-01,31.0,13.0,5.0,0.0,9.0,0.0,0.0,2.0,9.0
臺南市,南區,2018-05-01,31.0,13.0,5.0,0.0,9.0,0.0,0.0,2.0,9.0
臺南市,南區,2018-06-01,31.0,13.0,5.0,0.0,9.0,0.0,0.0,2.0,9.0
臺南市,南區,2018-07-01,31.0,13.0,5.0,0.0,9.0,0.0,0.0,2.0,9.0
臺南市,南區,2018-08-01,31.0,13.0,5.0,0.0,9.0,0.0,0.0,2.0,9.0
臺南市,南區,2018-09-01,31.0,13.0,5.0,0.0,9.0,0.0,0.0,2.0,9.0
臺南市,南區,2018-10-01,31.0,13.0,5.0,0.0,9.0,0.0,0.0,2.0,9.0
臺南市,南區,2018-11-01,31.0,13.0,5.0,0.0,9.0,0.0,0.0,2.0,9.0
臺南市,南區,2018-12-01,31.0,13.0,5.0,0.0,9.0,0.0,0.0,2.0,9.0
臺南市,善化區,2018-01-01,11.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0
臺南市,善化區,2018-02-01,11.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0
臺南市,善化區,2018-03-01,11.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0
臺南市,善化區,2018-04-01,11.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0
臺南市,善化區,2018-05-01,11.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0
臺南市,善化區,2018-06-01,11.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0
臺南市,善化區,2018-07-01,11.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0
臺南市,善化區,2018-08-01,11.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0
臺南市,善化區,2018-09-01,12.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0
臺南市,善化區,2018-10-01,12.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0
臺南市,善化區,2018-11-01,12.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0
臺南市,善化區,2018-12-01,12.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0
臺南市,大內區,2018-01-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,大內區,2018-02-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,大內區,2018-03-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,大內區,2018-04-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,大內區,2018-05-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,大內區,2018-06-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,大內區,2018-07-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,大內區,2018-08-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,大內區,2018-09-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,大內區,2018-10-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,大內區,2018-11-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,大內區,2018-12-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
臺南市,學甲區,2018-01-01,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
臺南市,學甲區,2018-02-01,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
